Chargement MNIST…
  train: (60000, 28, 28, 1) | test: (10000, 28, 28, 1)
Modèle fp32 : 6,772,500 paramètres | latent_dim=2
Cible PyTorch à battre : MSE = 0.03087685
E4691/10000 | train 0.021231 | test 0.031725 | epoch 0.18s | total 866.1s | lr 0.00004
E4692/10000 | train 0.021217 | test 0.031714 | epoch 0.18s | total 866.2s | lr 0.00004
E4693/10000 | train 0.021223 | test 0.031735 | epoch 0.19s | total 866.4s | lr 0.00004
E4694/10000 | train 0.021228 | test 0.031740 | epoch 0.19s | total 866.6s | lr 0.00004
E4695/10000 | train 0.021236 | test 0.031737 | epoch 0.20s | total 866.9s | lr 0.00004
E4696/10000 | train 0.021229 | test 0.031714 | epoch 0.20s | total 867.1s | lr 0.00004
E4697/10000 | train 0.021213 | test 0.031743 | epoch 0.20s | total 867.3s | lr 0.00004
E4698/10000 | train 0.021209 | test 0.031716 | epoch 0.20s | total 867.5s | lr 0.00004
E4699/10000 | train 0.021223 | test 0.031714 | epoch 0.20s | total 867.7s | lr 0.00004
E4700/10000 | train 0.021214 | test 0.031733 | epoch 0.21s | total 867.9s | lr 0.00004
E4701/10000 | train 0.021216 | test 0.031745 | epoch 0.21s | total 868.1s | lr 0.00004
E4702/10000 | train 0.021214 | test 0.031698 | epoch 0.21s | total 868.3s | lr 0.00004
E4703/10000 | train 0.021207 | test 0.031706 | epoch 0.21s | total 868.5s | lr 0.00004
E4704/10000 | train 0.021209 | test 0.031738 | epoch 0.21s | total 868.8s | lr 0.00004
E4705/10000 | train 0.021212 | test 0.031723 | epoch 0.21s | total 869.0s | lr 0.00004
E4706/10000 | train 0.021212 | test 0.031746 | epoch 0.23s | total 869.2s | lr 0.00004
E4707/10000 | train 0.021218 | test 0.031715 | epoch 0.27s | total 869.5s | lr 0.00004
E4708/10000 | train 0.021210 | test 0.031729 | epoch 0.30s | total 869.8s | lr 0.00004
E4709/10000 | train 0.021214 | test 0.031734 | epoch 0.37s | total 870.2s | lr 0.00004
E4710/10000 | train 0.021210 | test 0.031731 | epoch 0.30s | total 870.5s | lr 0.00004
E4711/10000 | train 0.021206 | test 0.031720 | epoch 0.28s | total 870.8s | lr 0.00004
E4712/10000 | train 0.021209 | test 0.031742 | epoch 0.28s | total 871.1s | lr 0.00004
E4713/10000 | train 0.021199 | test 0.031714 | epoch 0.25s | total 871.3s | lr 0.00004
E4714/10000 | train 0.021194 | test 0.031731 | epoch 0.24s | total 871.6s | lr 0.00004
E4715/10000 | train 0.021206 | test 0.031729 | epoch 0.23s | total 871.8s | lr 0.00004
E4716/10000 | train 0.021191 | test 0.031736 | epoch 0.21s | total 872.0s | lr 0.00004
E4717/10000 | train 0.021212 | test 0.031753 | epoch 0.21s | total 872.3s | lr 0.00004
E4718/10000 | train 0.021196 | test 0.031734 | epoch 0.32s | total 872.6s | lr 0.00004
E4719/10000 | train 0.021198 | test 0.031752 | epoch 0.28s | total 872.9s | lr 0.00004
E4720/10000 | train 0.021198 | test 0.031744 | epoch 0.22s | total 873.1s | lr 0.00004
E4721/10000 | train 0.021191 | test 0.031731 | epoch 0.23s | total 873.3s | lr 0.00004
E4722/10000 | train 0.021210 | test 0.031736 | epoch 0.23s | total 873.6s | lr 0.00004
E4723/10000 | train 0.021191 | test 0.031731 | epoch 0.23s | total 873.8s | lr 0.00004
E4724/10000 | train 0.021185 | test 0.031750 | epoch 0.23s | total 874.0s | lr 0.00004
E4725/10000 | train 0.021202 | test 0.031728 | epoch 0.22s | total 874.3s | lr 0.00004
E4726/10000 | train 0.021197 | test 0.031706 | epoch 0.21s | total 874.5s | lr 0.00004
E4727/10000 | train 0.021196 | test 0.031731 | epoch 0.21s | total 874.7s | lr 0.00004
E4728/10000 | train 0.021199 | test 0.031704 | epoch 0.20s | total 874.9s | lr 0.00004
E4729/10000 | train 0.021185 | test 0.031703 | epoch 0.20s | total 875.1s | lr 0.00004
E4730/10000 | train 0.021184 | test 0.031716 | epoch 0.20s | total 875.3s | lr 0.00004
E4731/10000 | train 0.021190 | test 0.031730 | epoch 0.20s | total 875.6s | lr 0.00004
E4732/10000 | train 0.021200 | test 0.031700 | epoch 0.19s | total 875.8s | lr 0.00004
E4733/10000 | train 0.021181 | test 0.031706 | epoch 0.19s | total 876.0s | lr 0.00004
E4734/10000 | train 0.021198 | test 0.031722 | epoch 0.19s | total 876.1s | lr 0.00004
E4735/10000 | train 0.021184 | test 0.031713 | epoch 0.19s | total 876.3s | lr 0.00003
E4736/10000 | train 0.021177 | test 0.031719 | epoch 0.18s | total 876.5s | lr 0.00003
E4737/10000 | train 0.021188 | test 0.031723 | epoch 0.29s | total 876.8s | lr 0.00003
E4738/10000 | train 0.021182 | test 0.031695 | epoch 0.30s | total 877.1s | lr 0.00003
E4739/10000 | train 0.021171 | test 0.031702 | epoch 0.39s | total 877.5s | lr 0.00003
E4740/10000 | train 0.021178 | test 0.031715 | epoch 0.25s | total 877.8s | lr 0.00003
E4741/10000 | train 0.021180 | test 0.031702 | epoch 0.31s | total 878.1s | lr 0.00003
E4742/10000 | train 0.021168 | test 0.031729 | epoch 0.24s | total 878.4s | lr 0.00003
E4743/10000 | train 0.021187 | test 0.031730 | epoch 0.25s | total 878.6s | lr 0.00003
E4744/10000 | train 0.021170 | test 0.031717 | epoch 0.23s | total 878.9s | lr 0.00003
E4745/10000 | train 0.021186 | test 0.031737 | epoch 0.23s | total 879.1s | lr 0.00003
E4746/10000 | train 0.021172 | test 0.031713 | epoch 0.22s | total 879.3s | lr 0.00003
E4747/10000 | train 0.021183 | test 0.031725 | epoch 0.30s | total 879.6s | lr 0.00003
E4748/10000 | train 0.021168 | test 0.031732 | epoch 0.33s | total 880.0s | lr 0.00003
E4749/10000 | train 0.021163 | test 0.031708 | epoch 0.24s | total 880.2s | lr 0.00003
E4750/10000 | train 0.021169 | test 0.031728 | epoch 0.38s | total 880.6s | lr 0.00003
E4751/10000 | train 0.021175 | test 0.031714 | epoch 0.25s | total 880.9s | lr 0.00003
E4752/10000 | train 0.021160 | test 0.031724 | epoch 0.24s | total 881.1s | lr 0.00003
E4753/10000 | train 0.021159 | test 0.031737 | epoch 0.35s | total 881.5s | lr 0.00003
E4754/10000 | train 0.021171 | test 0.031728 | epoch 0.30s | total 881.8s | lr 0.00003
E4755/10000 | train 0.021156 | test 0.031712 | epoch 0.38s | total 882.2s | lr 0.00003
E4756/10000 | train 0.021172 | test 0.031697 | epoch 0.26s | total 882.5s | lr 0.00003
E4757/10000 | train 0.021162 | test 0.031701 | epoch 0.23s | total 882.7s | lr 0.00003
E4758/10000 | train 0.021154 | test 0.031711 | epoch 0.22s | total 882.9s | lr 0.00003
E4759/10000 | train 0.021149 | test 0.031705 | epoch 0.23s | total 883.2s | lr 0.00003
E4760/10000 | train 0.021156 | test 0.031716 | epoch 0.22s | total 883.4s | lr 0.00003
E4761/10000 | train 0.021141 | test 0.031723 | epoch 0.23s | total 883.6s | lr 0.00003
E4762/10000 | train 0.021156 | test 0.031721 | epoch 0.24s | total 883.9s | lr 0.00003
E4763/10000 | train 0.021155 | test 0.031727 | epoch 0.32s | total 884.2s | lr 0.00003
E4764/10000 | train 0.021161 | test 0.031727 | epoch 0.35s | total 884.6s | lr 0.00003
E4765/10000 | train 0.021150 | test 0.031724 | epoch 0.23s | total 884.8s | lr 0.00003
E4766/10000 | train 0.021161 | test 0.031729 | epoch 0.22s | total 885.0s | lr 0.00003
E4767/10000 | train 0.021162 | test 0.031710 | epoch 0.23s | total 885.3s | lr 0.00003
E4768/10000 | train 0.021165 | test 0.031734 | epoch 0.32s | total 885.6s | lr 0.00003
E4769/10000 | train 0.021149 | test 0.031716 | epoch 0.25s | total 885.9s | lr 0.00003
E4770/10000 | train 0.021151 | test 0.031709 | epoch 0.24s | total 886.1s | lr 0.00003
E4771/10000 | train 0.021155 | test 0.031742 | epoch 0.24s | total 886.4s | lr 0.00003
E4772/10000 | train 0.021145 | test 0.031713 | epoch 0.25s | total 886.6s | lr 0.00003
E4773/10000 | train 0.021156 | test 0.031728 | epoch 0.35s | total 887.0s | lr 0.00003
E4774/10000 | train 0.021157 | test 0.031728 | epoch 0.33s | total 887.3s | lr 0.00003
E4775/10000 | train 0.021151 | test 0.031727 | epoch 0.24s | total 887.6s | lr 0.00003
E4776/10000 | train 0.021141 | test 0.031714 | epoch 0.24s | total 887.8s | lr 0.00003
E4777/10000 | train 0.021141 | test 0.031731 | epoch 0.24s | total 888.1s | lr 0.00003
E4778/10000 | train 0.021147 | test 0.031731 | epoch 0.27s | total 888.4s | lr 0.00003
E4779/10000 | train 0.021150 | test 0.031734 | epoch 0.26s | total 888.6s | lr 0.00003
E4780/10000 | train 0.021146 | test 0.031735 | epoch 0.27s | total 888.9s | lr 0.00003
E4781/10000 | train 0.021133 | test 0.031736 | epoch 0.25s | total 889.2s | lr 0.00003
E4782/10000 | train 0.021144 | test 0.031750 | epoch 0.24s | total 889.4s | lr 0.00003
E4783/10000 | train 0.021144 | test 0.031732 | epoch 0.33s | total 889.8s | lr 0.00003
E4784/10000 | train 0.021121 | test 0.031718 | epoch 0.30s | total 890.1s | lr 0.00003
E4785/10000 | train 0.021126 | test 0.031724 | epoch 0.23s | total 890.3s | lr 0.00003
E4786/10000 | train 0.021134 | test 0.031719 | epoch 0.32s | total 890.6s | lr 0.00003
E4787/10000 | train 0.021145 | test 0.031745 | epoch 0.28s | total 890.9s | lr 0.00003
E4788/10000 | train 0.021130 | test 0.031735 | epoch 0.24s | total 891.2s | lr 0.00003
E4789/10000 | train 0.021134 | test 0.031724 | epoch 0.23s | total 891.4s | lr 0.00003
E4790/10000 | train 0.021127 | test 0.031751 | epoch 0.22s | total 891.6s | lr 0.00003
E4791/10000 | train 0.021137 | test 0.031739 | epoch 0.31s | total 892.0s | lr 0.00003
E4792/10000 | train 0.021148 | test 0.031750 | epoch 0.26s | total 892.2s | lr 0.00003
E4793/10000 | train 0.021130 | test 0.031742 | epoch 0.36s | total 892.6s | lr 0.00003
E4794/10000 | train 0.021119 | test 0.031746 | epoch 0.23s | total 892.8s | lr 0.00003
E4795/10000 | train 0.021132 | test 0.031742 | epoch 0.22s | total 893.1s | lr 0.00003
E4796/10000 | train 0.021122 | test 0.031728 | epoch 0.23s | total 893.3s | lr 0.00002
E4797/10000 | train 0.021135 | test 0.031724 | epoch 0.24s | total 893.6s | lr 0.00002
E4798/10000 | train 0.021125 | test 0.031736 | epoch 0.24s | total 893.8s | lr 0.00002
E4799/10000 | train 0.021128 | test 0.031731 | epoch 0.24s | total 894.0s | lr 0.00002
E4800/10000 | train 0.021123 | test 0.031745 | epoch 0.34s | total 894.4s | lr 0.00002
E4801/10000 | train 0.021125 | test 0.031753 | epoch 0.37s | total 894.8s | lr 0.00002
E4802/10000 | train 0.021131 | test 0.031732 | epoch 0.31s | total 895.1s | lr 0.00002
E4803/10000 | train 0.021129 | test 0.031721 | epoch 0.23s | total 895.3s | lr 0.00002
E4804/10000 | train 0.021126 | test 0.031736 | epoch 0.23s | total 895.6s | lr 0.00002
E4805/10000 | train 0.021125 | test 0.031722 | epoch 0.25s | total 895.8s | lr 0.00002
E4806/10000 | train 0.021134 | test 0.031733 | epoch 0.41s | total 896.3s | lr 0.00002
E4807/10000 | train 0.021135 | test 0.031754 | epoch 0.24s | total 896.5s | lr 0.00002
E4808/10000 | train 0.021121 | test 0.031741 | epoch 0.40s | total 896.9s | lr 0.00002
E4809/10000 | train 0.021121 | test 0.031742 | epoch 0.24s | total 897.2s | lr 0.00002
E4810/10000 | train 0.021124 | test 0.031735 | epoch 0.25s | total 897.4s | lr 0.00002
E4811/10000 | train 0.021133 | test 0.031746 | epoch 0.37s | total 897.8s | lr 0.00002
E4812/10000 | train 0.021119 | test 0.031744 | epoch 0.23s | total 898.0s | lr 0.00002
E4813/10000 | train 0.021118 | test 0.031742 | epoch 0.22s | total 898.3s | lr 0.00002
E4814/10000 | train 0.021122 | test 0.031741 | epoch 0.42s | total 898.7s | lr 0.00002
E4815/10000 | train 0.021109 | test 0.031733 | epoch 0.26s | total 899.0s | lr 0.00002
E4816/10000 | train 0.021111 | test 0.031724 | epoch 0.43s | total 899.4s | lr 0.00002
E4817/10000 | train 0.021130 | test 0.031733 | epoch 0.26s | total 899.7s | lr 0.00002
E4818/10000 | train 0.021122 | test 0.031749 | epoch 0.36s | total 900.1s | lr 0.00002
E4819/10000 | train 0.021116 | test 0.031737 | epoch 0.24s | total 900.3s | lr 0.00002
E4820/10000 | train 0.021127 | test 0.031753 | epoch 0.52s | total 900.8s | lr 0.00002
E4821/10000 | train 0.021119 | test 0.031725 | epoch 0.34s | total 901.2s | lr 0.00002
E4822/10000 | train 0.021101 | test 0.031740 | epoch 0.37s | total 901.6s | lr 0.00002
E4823/10000 | train 0.021107 | test 0.031735 | epoch 0.25s | total 901.8s | lr 0.00002
E4824/10000 | train 0.021100 | test 0.031751 | epoch 0.33s | total 902.2s | lr 0.00002
E4825/10000 | train 0.021106 | test 0.031743 | epoch 0.49s | total 902.7s | lr 0.00002
E4826/10000 | train 0.021106 | test 0.031760 | epoch 0.26s | total 902.9s | lr 0.00002
E4827/10000 | train 0.021121 | test 0.031738 | epoch 0.51s | total 903.5s | lr 0.00002
E4828/10000 | train 0.021115 | test 0.031727 | epoch 0.42s | total 903.9s | lr 0.00002
E4829/10000 | train 0.021109 | test 0.031726 | epoch 0.32s | total 904.2s | lr 0.00002
E4830/10000 | train 0.021118 | test 0.031730 | epoch 0.57s | total 904.8s | lr 0.00002
E4831/10000 | train 0.021117 | test 0.031751 | epoch 0.38s | total 905.2s | lr 0.00002
E4832/10000 | train 0.021114 | test 0.031741 | epoch 0.56s | total 905.8s | lr 0.00002
E4833/10000 | train 0.021112 | test 0.031725 | epoch 0.54s | total 906.4s | lr 0.00002
E4834/10000 | train 0.021112 | test 0.031717 | epoch 0.66s | total 907.0s | lr 0.00002
E4835/10000 | train 0.021114 | test 0.031724 | epoch 0.23s | total 907.3s | lr 0.00002
E4836/10000 | train 0.021094 | test 0.031726 | epoch 0.18s | total 907.5s | lr 0.00002
E4837/10000 | train 0.021099 | test 0.031728 | epoch 0.18s | total 907.6s | lr 0.00002
E4838/10000 | train 0.021109 | test 0.031737 | epoch 0.18s | total 907.8s | lr 0.00002
E4839/10000 | train 0.021106 | test 0.031738 | epoch 0.19s | total 908.0s | lr 0.00002
E4840/10000 | train 0.021109 | test 0.031723 | epoch 0.18s | total 908.2s | lr 0.00002
E4841/10000 | train 0.021108 | test 0.031734 | epoch 0.18s | total 908.4s | lr 0.00002
E4842/10000 | train 0.021092 | test 0.031737 | epoch 0.19s | total 908.6s | lr 0.00002
E4843/10000 | train 0.021107 | test 0.031742 | epoch 0.19s | total 908.8s | lr 0.00002
E4844/10000 | train 0.021100 | test 0.031731 | epoch 0.18s | total 909.0s | lr 0.00002
E4845/10000 | train 0.021093 | test 0.031751 | epoch 0.18s | total 909.2s | lr 0.00002
E4846/10000 | train 0.021101 | test 0.031759 | epoch 0.18s | total 909.4s | lr 0.00002
E4847/10000 | train 0.021096 | test 0.031731 | epoch 0.18s | total 909.6s | lr 0.00002
E4848/10000 | train 0.021095 | test 0.031730 | epoch 0.18s | total 909.7s | lr 0.00002
E4849/10000 | train 0.021103 | test 0.031742 | epoch 0.18s | total 909.9s | lr 0.00002
E4850/10000 | train 0.021095 | test 0.031730 | epoch 0.18s | total 910.1s | lr 0.00002
E4851/10000 | train 0.021103 | test 0.031739 | epoch 0.18s | total 910.3s | lr 0.00002
E4852/10000 | train 0.021088 | test 0.031741 | epoch 0.18s | total 910.5s | lr 0.00002
E4853/10000 | train 0.021092 | test 0.031746 | epoch 0.18s | total 910.7s | lr 0.00002
E4854/10000 | train 0.021097 | test 0.031758 | epoch 0.18s | total 910.9s | lr 0.00002
E4855/10000 | train 0.021099 | test 0.031733 | epoch 0.18s | total 911.1s | lr 0.00002
E4856/10000 | train 0.021096 | test 0.031738 | epoch 0.18s | total 911.3s | lr 0.00002
E4857/10000 | train 0.021095 | test 0.031744 | epoch 0.18s | total 911.4s | lr 0.00002
E4858/10000 | train 0.021088 | test 0.031752 | epoch 0.18s | total 911.6s | lr 0.00002
E4859/10000 | train 0.021098 | test 0.031754 | epoch 0.18s | total 911.8s | lr 0.00002
E4860/10000 | train 0.021099 | test 0.031755 | epoch 0.18s | total 912.0s | lr 0.00002
E4861/10000 | train 0.021084 | test 0.031745 | epoch 0.18s | total 912.2s | lr 0.00002
E4862/10000 | train 0.021090 | test 0.031748 | epoch 0.18s | total 912.4s | lr 0.00002
E4863/10000 | train 0.021094 | test 0.031719 | epoch 0.18s | total 912.6s | lr 0.00002
E4864/10000 | train 0.021078 | test 0.031722 | epoch 0.18s | total 912.7s | lr 0.00002
E4865/10000 | train 0.021086 | test 0.031749 | epoch 0.18s | total 912.9s | lr 0.00002
E4866/10000 | train 0.021088 | test 0.031750 | epoch 0.18s | total 913.1s | lr 0.00002
E4867/10000 | train 0.021083 | test 0.031744 | epoch 0.18s | total 913.3s | lr 0.00002
E4868/10000 | train 0.021080 | test 0.031726 | epoch 0.18s | total 913.5s | lr 0.00002
E4869/10000 | train 0.021099 | test 0.031728 | epoch 0.18s | total 913.7s | lr 0.00002
E4870/10000 | train 0.021086 | test 0.031742 | epoch 0.18s | total 913.9s | lr 0.00002
E4871/10000 | train 0.021078 | test 0.031735 | epoch 0.18s | total 914.1s | lr 0.00002
E4872/10000 | train 0.021086 | test 0.031743 | epoch 0.18s | total 914.3s | lr 0.00002
E4873/10000 | train 0.021088 | test 0.031749 | epoch 0.18s | total 914.4s | lr 0.00002
E4874/10000 | train 0.021082 | test 0.031741 | epoch 0.18s | total 914.6s | lr 0.00002
E4875/10000 | train 0.021084 | test 0.031740 | epoch 0.18s | total 914.8s | lr 0.00002
E4876/10000 | train 0.021076 | test 0.031726 | epoch 0.18s | total 915.0s | lr 0.00002
E4877/10000 | train 0.021074 | test 0.031754 | epoch 0.18s | total 915.2s | lr 0.00002
E4878/10000 | train 0.021068 | test 0.031726 | epoch 0.18s | total 915.4s | lr 0.00002
E4879/10000 | train 0.021084 | test 0.031724 | epoch 0.18s | total 915.6s | lr 0.00002
E4880/10000 | train 0.021094 | test 0.031739 | epoch 0.18s | total 915.8s | lr 0.00002
E4881/10000 | train 0.021082 | test 0.031748 | epoch 0.18s | total 916.0s | lr 0.00002
E4882/10000 | train 0.021079 | test 0.031737 | epoch 0.18s | total 916.2s | lr 0.00002
E4883/10000 | train 0.021073 | test 0.031731 | epoch 0.18s | total 916.3s | lr 0.00002
E4884/10000 | train 0.021074 | test 0.031747 | epoch 0.18s | total 916.5s | lr 0.00001
E4885/10000 | train 0.021084 | test 0.031737 | epoch 0.18s | total 916.7s | lr 0.00001
E4886/10000 | train 0.021078 | test 0.031745 | epoch 0.18s | total 916.9s | lr 0.00001
E4887/10000 | train 0.021072 | test 0.031766 | epoch 0.18s | total 917.1s | lr 0.00001
E4888/10000 | train 0.021072 | test 0.031756 | epoch 0.18s | total 917.3s | lr 0.00001
E4889/10000 | train 0.021078 | test 0.031766 | epoch 0.18s | total 917.5s | lr 0.00001
E4890/10000 | train 0.021083 | test 0.031752 | epoch 0.25s | total 917.7s | lr 0.00001
E4891/10000 | train 0.021077 | test 0.031757 | epoch 0.18s | total 917.9s | lr 0.00001
E4892/10000 | train 0.021078 | test 0.031741 | epoch 0.18s | total 918.1s | lr 0.00001
E4893/10000 | train 0.021076 | test 0.031747 | epoch 0.19s | total 918.3s | lr 0.00001
E4894/10000 | train 0.021073 | test 0.031758 | epoch 0.18s | total 918.5s | lr 0.00001
E4895/10000 | train 0.021077 | test 0.031747 | epoch 0.18s | total 918.7s | lr 0.00001
E4896/10000 | train 0.021072 | test 0.031748 | epoch 0.18s | total 918.9s | lr 0.00001
E4897/10000 | train 0.021075 | test 0.031747 | epoch 0.18s | total 919.1s | lr 0.00001
E4898/10000 | train 0.021076 | test 0.031738 | epoch 0.19s | total 919.3s | lr 0.00001
E4899/10000 | train 0.021067 | test 0.031771 | epoch 0.18s | total 919.5s | lr 0.00001
E4900/10000 | train 0.021073 | test 0.031740 | epoch 0.18s | total 919.7s | lr 0.00001
E4901/10000 | train 0.021079 | test 0.031755 | epoch 0.18s | total 919.8s | lr 0.00001
E4902/10000 | train 0.021074 | test 0.031733 | epoch 0.18s | total 920.0s | lr 0.00001
E4903/10000 | train 0.021067 | test 0.031745 | epoch 0.18s | total 920.2s | lr 0.00001
E4904/10000 | train 0.021072 | test 0.031749 | epoch 0.18s | total 920.4s | lr 0.00001
E4905/10000 | train 0.021067 | test 0.031744 | epoch 0.18s | total 920.6s | lr 0.00001
E4906/10000 | train 0.021053 | test 0.031739 | epoch 0.18s | total 920.8s | lr 0.00001
E4907/10000 | train 0.021075 | test 0.031737 | epoch 0.18s | total 921.0s | lr 0.00001
E4908/10000 | train 0.021080 | test 0.031746 | epoch 0.18s | total 921.1s | lr 0.00001
E4909/10000 | train 0.021082 | test 0.031748 | epoch 0.18s | total 921.3s | lr 0.00001
E4910/10000 | train 0.021077 | test 0.031750 | epoch 0.18s | total 921.5s | lr 0.00001
E4911/10000 | train 0.021073 | test 0.031735 | epoch 0.18s | total 921.7s | lr 0.00001
E4912/10000 | train 0.021065 | test 0.031738 | epoch 0.18s | total 921.9s | lr 0.00001
E4913/10000 | train 0.021073 | test 0.031756 | epoch 0.18s | total 922.1s | lr 0.00001
E4914/10000 | train 0.021078 | test 0.031755 | epoch 0.18s | total 922.3s | lr 0.00001
E4915/10000 | train 0.021081 | test 0.031764 | epoch 0.18s | total 922.5s | lr 0.00001
E4916/10000 | train 0.021077 | test 0.031766 | epoch 0.18s | total 922.6s | lr 0.00001
E4917/10000 | train 0.021077 | test 0.031757 | epoch 0.18s | total 922.8s | lr 0.00001
E4918/10000 | train 0.021060 | test 0.031762 | epoch 0.18s | total 923.0s | lr 0.00001
E4919/10000 | train 0.021067 | test 0.031763 | epoch 0.18s | total 923.2s | lr 0.00001
E4920/10000 | train 0.021084 | test 0.031774 | epoch 0.17s | total 923.4s | lr 0.00001
E4921/10000 | train 0.021067 | test 0.031769 | epoch 0.17s | total 923.6s | lr 0.00001
E4922/10000 | train 0.021067 | test 0.031782 | epoch 0.17s | total 923.7s | lr 0.00001
E4923/10000 | train 0.021068 | test 0.031751 | epoch 0.18s | total 923.9s | lr 0.00001
E4924/10000 | train 0.021071 | test 0.031763 | epoch 0.18s | total 924.1s | lr 0.00001
E4925/10000 | train 0.021049 | test 0.031749 | epoch 0.18s | total 924.3s | lr 0.00001
E4926/10000 | train 0.021062 | test 0.031747 | epoch 0.18s | total 924.5s | lr 0.00001
E4927/10000 | train 0.021069 | test 0.031751 | epoch 0.18s | total 924.7s | lr 0.00001
E4928/10000 | train 0.021074 | test 0.031767 | epoch 0.18s | total 924.8s | lr 0.00001
E4929/10000 | train 0.021071 | test 0.031766 | epoch 0.18s | total 925.0s | lr 0.00001
E4930/10000 | train 0.021064 | test 0.031770 | epoch 0.18s | total 925.2s | lr 0.00001
E4931/10000 | train 0.021062 | test 0.031764 | epoch 0.18s | total 925.4s | lr 0.00001
E4932/10000 | train 0.021065 | test 0.031780 | epoch 0.18s | total 925.6s | lr 0.00001
E4933/10000 | train 0.021058 | test 0.031769 | epoch 0.18s | total 925.8s | lr 0.00001
E4934/10000 | train 0.021054 | test 0.031767 | epoch 0.17s | total 925.9s | lr 0.00001
E4935/10000 | train 0.021058 | test 0.031771 | epoch 0.17s | total 926.1s | lr 0.00001
E4936/10000 | train 0.021063 | test 0.031767 | epoch 0.17s | total 926.3s | lr 0.00001
E4937/10000 | train 0.021071 | test 0.031757 | epoch 0.17s | total 926.5s | lr 0.00001
E4938/10000 | train 0.021061 | test 0.031763 | epoch 0.18s | total 926.7s | lr 0.00001
E4939/10000 | train 0.021057 | test 0.031774 | epoch 0.18s | total 926.9s | lr 0.00001
E4940/10000 | train 0.021062 | test 0.031761 | epoch 0.17s | total 927.0s | lr 0.00001
E4941/10000 | train 0.021065 | test 0.031759 | epoch 0.17s | total 927.2s | lr 0.00001
E4942/10000 | train 0.021064 | test 0.031777 | epoch 0.17s | total 927.4s | lr 0.00001
E4943/10000 | train 0.021061 | test 0.031788 | epoch 0.17s | total 927.6s | lr 0.00001
E4944/10000 | train 0.021059 | test 0.031767 | epoch 0.17s | total 927.8s | lr 0.00001
E4945/10000 | train 0.021057 | test 0.031760 | epoch 0.17s | total 927.9s | lr 0.00001
E4946/10000 | train 0.021057 | test 0.031772 | epoch 0.17s | total 928.1s | lr 0.00001
E4947/10000 | train 0.021061 | test 0.031745 | epoch 0.18s | total 928.3s | lr 0.00001
E4948/10000 | train 0.021061 | test 0.031758 | epoch 0.17s | total 928.5s | lr 0.00001
E4949/10000 | train 0.021059 | test 0.031767 | epoch 0.18s | total 928.7s | lr 0.00001
E4950/10000 | train 0.021066 | test 0.031781 | epoch 0.17s | total 928.9s | lr 0.00001
E4951/10000 | train 0.021067 | test 0.031780 | epoch 0.17s | total 929.0s | lr 0.00001
E4952/10000 | train 0.021046 | test 0.031784 | epoch 0.17s | total 929.2s | lr 0.00001
E4953/10000 | train 0.021062 | test 0.031773 | epoch 0.17s | total 929.4s | lr 0.00001
E4954/10000 | train 0.021057 | test 0.031776 | epoch 0.17s | total 929.6s | lr 0.00001
E4955/10000 | train 0.021064 | test 0.031787 | epoch 0.17s | total 929.8s | lr 0.00001
E4956/10000 | train 0.021051 | test 0.031780 | epoch 0.17s | total 929.9s | lr 0.00001
E4957/10000 | train 0.021063 | test 0.031749 | epoch 0.17s | total 930.1s | lr 0.00001
E4958/10000 | train 0.021068 | test 0.031779 | epoch 0.17s | total 930.3s | lr 0.00001
E4959/10000 | train 0.021059 | test 0.031765 | epoch 0.18s | total 930.5s | lr 0.00001
E4960/10000 | train 0.021052 | test 0.031770 | epoch 0.18s | total 930.7s | lr 0.00001
E4961/10000 | train 0.021062 | test 0.031779 | epoch 0.17s | total 930.8s | lr 0.00001
E4962/10000 | train 0.021059 | test 0.031768 | epoch 0.17s | total 931.0s | lr 0.00001
E4963/10000 | train 0.021046 | test 0.031780 | epoch 0.17s | total 931.2s | lr 0.00001
E4964/10000 | train 0.021062 | test 0.031755 | epoch 0.18s | total 931.4s | lr 0.00001
E4965/10000 | train 0.021055 | test 0.031782 | epoch 0.18s | total 931.6s | lr 0.00001
E4966/10000 | train 0.021044 | test 0.031768 | epoch 0.18s | total 931.8s | lr 0.00001
E4967/10000 | train 0.021062 | test 0.031775 | epoch 0.17s | total 931.9s | lr 0.00001
E4968/10000 | train 0.021042 | test 0.031767 | epoch 0.17s | total 932.1s | lr 0.00001
E4969/10000 | train 0.021048 | test 0.031770 | epoch 0.18s | total 932.3s | lr 0.00001
E4970/10000 | train 0.021059 | test 0.031772 | epoch 0.17s | total 932.5s | lr 0.00001
E4971/10000 | train 0.021056 | test 0.031766 | epoch 0.18s | total 932.7s | lr 0.00001
E4972/10000 | train 0.021053 | test 0.031769 | epoch 0.17s | total 932.8s | lr 0.00001
E4973/10000 | train 0.021049 | test 0.031778 | epoch 0.17s | total 933.0s | lr 0.00001
E4974/10000 | train 0.021055 | test 0.031780 | epoch 0.17s | total 933.2s | lr 0.00001
E4975/10000 | train 0.021056 | test 0.031777 | epoch 0.17s | total 933.4s | lr 0.00001
E4976/10000 | train 0.021053 | test 0.031775 | epoch 0.17s | total 933.6s | lr 0.00001
E4977/10000 | train 0.021059 | test 0.031772 | epoch 0.18s | total 933.8s | lr 0.00001
E4978/10000 | train 0.021056 | test 0.031768 | epoch 0.17s | total 933.9s | lr 0.00001
E4979/10000 | train 0.021063 | test 0.031762 | epoch 0.18s | total 934.1s | lr 0.00001
